outputtimes,rmsx,rmsy,rmsh,rmsz
Monday 03-Feb-2020 11:00:00,5.31428245437926,5.11766981460303,8.15119302112931,2.40065729911511
Monday 03-Feb-2020 12:00:00,5.91628337944653,5.69128664054214,9.14769059960731,3.04605611363784
Monday 03-Feb-2020 13:00:00,6.21530557676802,5.96515888214183,9.57356854039852,3.26740683891909
Monday 03-Feb-2020 14:00:00,5.4728870055699,5.24199975377023,8.36261200067704,2.47115715238745
Monday 03-Feb-2020 15:00:00,5.54943821544731,5.28069197311002,8.4548724198719,2.49588032849219
Monday 03-Feb-2020 16:00:00,4.5253183502532,4.40850835563008,6.9937191116759,2.1493370944605
Monday 03-Feb-2020 17:00:00,4.48513245751704,4.33927348975207,6.87878059144178,2.10832091405285
Monday 03-Feb-2020 18:00:00,3.76104339817313,3.6084498719452,5.74184932939793,1.44862638460078
Monday 03-Feb-2020 19:00:00,3.08735712863756,2.87671948863019,4.63436827157727,1.22129130702996
Monday 03-Feb-2020 20:00:00,2.72584702269799,2.53944830336436,4.08090366400379,1.05381314796389
Monday 03-Feb-2020 21:00:00,2.47133785599661,2.31348280414305,3.69511708336447,0.943209811001267
Monday 03-Feb-2020 22:00:00,2.42155579748034,2.24089338661545,3.5848499336889,0.920763087389562
Monday 03-Feb-2020 23:00:00,2.34128298458593,2.15834203501322,3.44518147059182,0.888916843494087
Tuesday 04-Feb-2020 00:00:00,2.25947123327873,2.05068101228534,3.31423117108983,0.864456317344634
Tuesday 04-Feb-2020 01:00:00,2.29254680069033,2.10753942229254,3.35859155844125,0.87341762468448
Tuesday 04-Feb-2020 02:00:00,2.28143447245463,2.04773917299596,3.33533964192935,0.922344018627938
Tuesday 04-Feb-2020 03:00:00,2.30112254816935,2.09377529671661,3.36979372488993,0.921985365673796
Tuesday 04-Feb-2020 04:00:00,2.4012077519559,2.19409040332561,3.54576891273085,1.05806318679817
Tuesday 04-Feb-2020 05:00:00,2.62336342129348,2.36109057812814,3.84416439356074,1.09912660410103
Tuesday 04-Feb-2020 06:00:00,2.95983009655892,2.79326690773121,4.4284935555445,1.27098793417393
Tuesday 04-Feb-2020 07:00:00,3.6731209208803,3.56094340777333,5.68396133572492,1.62525507789293
Tuesday 04-Feb-2020 08:00:00,4.57243756510471,4.30815877606967,6.99474088777725,2.1390631900503
Tuesday 04-Feb-2020 09:00:00,5.51330573306,5.36161056831869,8.53065574046672,3.32995504265181
Tuesday 04-Feb-2020 10:00:00,6.09857805815919,5.98816965002311,9.47047573161525,3.51319299636782
Tuesday 04-Feb-2020 11:00:00,5.97042320849047,5.75457960147252,9.17528964284828,2.94146179518913
Tuesday 04-Feb-2020 12:00:00,6.08207717182437,5.78219941180577,9.38840495021978,3.74941730759069
Tuesday 04-Feb-2020 13:00:00,5.75035294642755,5.60264409525841,8.83736881863608,2.93612209901225
Tuesday 04-Feb-2020 14:00:00,5.46533680881895,5.32453159557008,8.40890316815823,2.91683637360203
Tuesday 04-Feb-2020 15:00:00,5.01746221943372,4.86222607244099,7.70996795618526,2.38656517657359
Tuesday 04-Feb-2020 16:00:00,4.79939998154669,4.65678830423938,7.34422868122303,2.07993662734121
Tuesday 04-Feb-2020 17:00:00,4.15479042865518,4.06949684412446,6.39037092037692,1.85339995633656
Tuesday 04-Feb-2020 18:00:00,3.7336122370229,3.5040042716011,5.62293206532899,1.56321932933321
Tuesday 04-Feb-2020 19:00:00,3.58298859955177,3.31243006502438,5.37063458387296,1.45368198934079
Tuesday 04-Feb-2020 20:00:00,3.11477767026519,2.91917350065718,4.66755114068455,1.16192697695833
Tuesday 04-Feb-2020 21:00:00,2.97161353042867,2.7127751104712,4.39297083867716,1.09350430939693
Tuesday 04-Feb-2020 22:00:00,2.81038520717277,2.63934760320537,4.22604290856551,1.1055543498519
Tuesday 04-Feb-2020 23:00:00,2.48391887381059,2.35434552453413,3.74277620130877,0.93876880702335
Wednesday 05-Feb-2020 00:00:00,2.33257690310348,2.23025957333461,3.50436490051491,0.859517882830019
Wednesday 05-Feb-2020 01:00:00,2.8798029430653,2.68365482916669,4.33252310610825,0.859803787836065
Wednesday 05-Feb-2020 02:00:00,2.64641768395748,2.4942804734062,3.9647312151255,0.980243813985001
Wednesday 05-Feb-2020 03:00:00,2.63615838561303,2.45011647896173,3.92452515609814,0.955312085991212
Wednesday 05-Feb-2020 04:00:00,2.48920551598064,2.29750247542888,3.67739198819193,0.975967889450388
Wednesday 05-Feb-2020 05:00:00,2.65157581014124,2.44124395541931,3.89829176864555,1.11291314712135
Wednesday 05-Feb-2020 06:00:00,2.9630402598825,2.78184713829492,4.42017588615418,1.31467873114984
Wednesday 05-Feb-2020 07:00:00,3.78139440648253,3.56421870255432,5.72578610355366,1.61345810457444
Wednesday 05-Feb-2020 08:00:00,4.02498760218128,3.78947213377761,6.11632296549149,1.95333455114606
Wednesday 05-Feb-2020 09:00:00,5.14351751646597,4.88577809646938,7.87007789897722,2.56878790917718
Wednesday 05-Feb-2020 10:00:00,5.91702406744514,5.75131321239249,9.03427111068859,2.97958578472429
Wednesday 05-Feb-2020 11:00:00,5.33649685579396,5.17896022558925,8.22634464876071,2.44253719798259
Wednesday 05-Feb-2020 12:00:00,5.82230850635883,5.6018487792728,8.95928965203096,3.23557094902223
Wednesday 05-Feb-2020 13:00:00,6.55571132264724,6.26885108832122,10.0435872500451,3.59780152287857
Wednesday 05-Feb-2020 14:00:00,6.10301107551025,5.89115173611214,9.3682065802978,3.19897374359426
Wednesday 05-Feb-2020 15:00:00,5.7643562871917,5.45491543889279,8.74781920186641,2.60805021722423
Wednesday 05-Feb-2020 16:00:00,5.49288726771272,5.29557177361263,8.38361920153038,2.44781174477693
Wednesday 05-Feb-2020 17:00:00,5.23898257988951,5.07111587815086,8.02985331105429,2.34169628267881
Wednesday 05-Feb-2020 18:00:00,3.93740136851746,3.70586628166569,5.9777704797949,1.70462982047076
Wednesday 05-Feb-2020 19:00:00,3.91049540163962,3.61451514466647,5.90799235845574,1.44767700778078
Wednesday 05-Feb-2020 20:00:00,3.07768656012707,2.86239585759261,4.60712696406552,1.18686812926122
Wednesday 05-Feb-2020 21:00:00,3.07435763359935,2.82208228400281,4.58080497922953,1.18071367270971
Wednesday 05-Feb-2020 22:00:00,2.91592152542206,2.66456224042693,4.34234286099373,1.0727568207128
Wednesday 05-Feb-2020 23:00:00,2.68958399897299,2.43778479673392,3.97517533262144,1.07135011256211
Thursday 06-Feb-2020 00:00:00,2.81661682447257,2.46597364229264,4.15145261833966,1.06226507171795
Thursday 06-Feb-2020 01:00:00,2.52292106446607,2.2432179758621,3.6895341948327,0.945168928510117
Thursday 06-Feb-2020 02:00:00,2.42305730624359,2.19241192215475,3.56685172891998,1.02712655133087
Thursday 06-Feb-2020 03:00:00,2.42404814204561,2.15567862076992,3.54380279659349,1.02610285301448
Thursday 06-Feb-2020 04:00:00,2.50512624390792,2.25374587614282,3.67129003585463,1.06001862956127
Thursday 06-Feb-2020 05:00:00,2.94188404851805,2.72473313756301,4.40820310791799,1.19003586543583
Thursday 06-Feb-2020 06:00:00,3.02194583890455,2.85595641793186,4.54564077175442,1.33295212536589
Thursday 06-Feb-2020 07:00:00,3.5187559929823,3.28905044863944,5.34193593889716,1.63638143674855
Thursday 06-Feb-2020 08:00:00,4.35645625152931,4.02249661010009,6.60395188108304,2.00750593030468
Thursday 06-Feb-2020 09:00:00,4.52697310414906,4.3750819364779,6.97871544086376,2.41740349594912
Thursday 06-Feb-2020 10:00:00,6.01897319919604,5.7485194404005,9.27872136121413,3.13874407291593
Thursday 06-Feb-2020 11:00:00,5.83467441703679,5.53682825254295,8.866854791775,3.02384284696294
Thursday 06-Feb-2020 12:00:00,5.87026324442221,5.72862885563423,9.0561227003258,3.2623504156406
Thursday 06-Feb-2020 13:00:00,5.6585739436138,5.40176677905927,8.65392084415398,2.72561207411182
Thursday 06-Feb-2020 14:00:00,5.33757749417362,5.26817652610258,8.3115759699662,2.49813589518876
Thursday 06-Feb-2020 15:00:00,5.01029313300478,4.87284962687183,7.75324847814197,2.36437368409324
Thursday 06-Feb-2020 16:00:00,4.92385108641172,4.79261085345373,7.62002518064669,2.20586547330654
Thursday 06-Feb-2020 17:00:00,4.36939071968383,4.29585383691278,6.75590948641417,1.9833472957715
Thursday 06-Feb-2020 18:00:00,3.8670476798874,3.68193023225206,5.91023833686098,1.71072627502742
Thursday 06-Feb-2020 19:00:00,3.33736518847582,3.16646258074712,5.02703974847507,1.35106223073005
Thursday 06-Feb-2020 20:00:00,2.85032157120274,2.64906648349069,4.27553936983401,1.23009894680143
Thursday 06-Feb-2020 21:00:00,2.9078692514581,2.68917259301695,4.36970628543385,1.27488905407992
Thursday 06-Feb-2020 22:00:00,2.5801416010301,2.38556299778632,3.85072905682979,1.07602104245949
Thursday 06-Feb-2020 23:00:00,2.52222838032812,2.31229044485352,3.72523335036102,1.05093464950396
Friday 07-Feb-2020 00:00:00,2.51698452486946,2.28495566310312,3.73044207865076,1.04056601370042
Friday 07-Feb-2020 01:00:00,2.30964990939657,2.11593574769874,3.40601452547994,1.01201713860718
Friday 07-Feb-2020 02:00:00,2.41345055601502,2.21573419213183,3.57617010939984,1.09044649453045
Friday 07-Feb-2020 03:00:00,-1,-1,-1,-1
Friday 07-Feb-2020 04:00:00,2.35936422501907,2.17654655873197,3.459494043295,1.05100640591604
Friday 07-Feb-2020 05:00:00,2.64032104933625,2.44229213088785,3.94383461425552,1.18463359153416
Friday 07-Feb-2020 06:00:00,2.8527039947629,2.66224094191283,4.25057742012071,1.26229997783034
Friday 07-Feb-2020 07:00:00,3.5468469793079,3.32098630056875,5.40156636563641,1.62136022269435
Friday 07-Feb-2020 08:00:00,4.22917829570311,4.01709918116113,6.4441227434745,2.02413591325307
Friday 07-Feb-2020 09:00:00,4.82220789765709,4.58217886263141,7.37714670484684,2.29719296965973
Friday 07-Feb-2020 10:00:00,7.8004019679944,7.37214404915694,12.1985351923998,2.66800523281178
Friday 07-Feb-2020 11:00:00,7.7324168028374,7.33278874480996,12.035248381285,3.00063451622965
Friday 07-Feb-2020 12:00:00,7.98882180975455,7.55858416448379,12.4359169994408,2.88802219073927
Friday 07-Feb-2020 13:00:00,9.88829503791124,9.27720452992748,15.3712289534097,3.35361403385378
Friday 07-Feb-2020 14:00:00,7.08497572163191,6.81370838895717,11.0751342541745,2.93686598234355
Friday 07-Feb-2020 15:00:00,6.67447145048538,6.34923165991973,10.3253681419537,2.56255667825869
Friday 07-Feb-2020 16:00:00,5.91519903405208,5.65849031259632,9.06691815379187,2.29106135401603
Friday 07-Feb-2020 17:00:00,5.86879512446221,5.73609024060342,9.13633026093353,2.59223251868201
Friday 07-Feb-2020 18:00:00,4.23076934657545,3.98944017816614,6.51592880937088,1.66448355775925
Friday 07-Feb-2020 19:00:00,3.61275951811965,3.42565333018331,5.53714289551083,1.477657392493
Friday 07-Feb-2020 20:00:00,4.37655783249321,4.04133803349822,6.70452371196564,1.36134448672793
Friday 07-Feb-2020 21:00:00,3.55969115676221,3.30069380365566,5.44342871140766,1.24469649247895
Friday 07-Feb-2020 22:00:00,3.11993255420144,2.85515178879543,4.70174065628375,1.22215669580825
Friday 07-Feb-2020 23:00:00,3.11622177854383,2.80433890301968,4.64546006876399,1.11372053405802
Saturday 08-Feb-2020 00:00:00,3.01723779806327,2.74915877042705,4.51127240974355,1.08375868510187
Saturday 08-Feb-2020 01:00:00,2.51681021692384,2.2308353185879,3.67725011469554,1.04237711251277
Saturday 08-Feb-2020 02:00:00,2.30716000907132,2.07333324622112,3.37873488486621,1.0187957679614
Saturday 08-Feb-2020 03:00:00,2.29859121322548,2.03622563114934,3.32981856584166,1.01467955038062
Saturday 08-Feb-2020 04:00:00,2.37276314730585,2.13294830884896,3.47000257082028,1.02707404307875
Saturday 08-Feb-2020 05:00:00,2.29441767161061,2.06112266865025,3.35524145897778,1.03288477725796
Saturday 08-Feb-2020 06:00:00,2.45252885380647,2.27076197354556,3.61684882624701,1.14579476034991
Saturday 08-Feb-2020 07:00:00,2.88925143473905,2.69478091184811,4.34631536184537,1.33296862993785
Saturday 08-Feb-2020 08:00:00,3.50780124620864,3.18792678590887,5.23718377157718,1.58872711205672
Saturday 08-Feb-2020 09:00:00,3.47617349492213,3.23147621506498,5.22868631933724,1.55451586424707
Saturday 08-Feb-2020 10:00:00,4.13342327855931,3.74711740358181,6.17615144436036,1.6477124753006
Saturday 08-Feb-2020 11:00:00,4.21868823074146,3.86631317433543,6.33014988031357,1.63797943918701
Saturday 08-Feb-2020 12:00:00,3.90790992308201,3.55729445452328,5.84961578833432,1.52364094045091
Saturday 08-Feb-2020 13:00:00,3.93172178731262,3.59046413766087,5.92243177421877,1.50628988355313
Saturday 08-Feb-2020 14:00:00,3.70120871495486,3.41192063952288,5.55030684195757,1.50716558101568
Saturday 08-Feb-2020 15:00:00,3.9774337602284,3.62289391977343,5.94360558236387,1.51102216340902
Saturday 08-Feb-2020 16:00:00,3.46250676195,3.19067292722658,5.21506223382131,1.22110328503571
Saturday 08-Feb-2020 17:00:00,2.82606124566715,2.56814626580197,4.16908490264573,1.19010484758064
Saturday 08-Feb-2020 18:00:00,2.80972464669545,2.56670556988603,4.18831662810449,1.12474441694973
Saturday 08-Feb-2020 19:00:00,2.6669868858255,2.44357877099127,3.97614590435711,1.04577204636742
Saturday 08-Feb-2020 20:00:00,2.53393263817846,2.32453506363277,3.7868649524901,1.01482509481146
Saturday 08-Feb-2020 21:00:00,2.49383690166558,2.25945040582548,3.66645482954327,0.967463472909538
Saturday 08-Feb-2020 22:00:00,2.26095179018335,2.02869516132738,3.30568981801432,0.896258245815013
Saturday 08-Feb-2020 23:00:00,2.2922625032138,2.06558514740823,3.38678899716183,0.899611671896761
Sunday 09-Feb-2020 00:00:00,2.30414694160075,2.11499821332056,3.42025909309594,0.886489127961418
Sunday 09-Feb-2020 01:00:00,2.10093884912448,1.92829965392445,3.08852039780034,0.803137650953243
Sunday 09-Feb-2020 02:00:00,2.12147887358858,1.93079823361162,3.11489729430274,0.772209708469966
Sunday 09-Feb-2020 03:00:00,2.05422347455856,1.88188400241937,3.01092051391634,0.751111044580105
Sunday 09-Feb-2020 04:00:00,2.07094954486725,1.90345461283373,3.03128911411331,0.731333087078736
Sunday 09-Feb-2020 05:00:00,2.09527342477326,1.92357215039478,3.07178294596806,0.773021244067909
Sunday 09-Feb-2020 06:00:00,2.16806158122972,1.97998187269572,3.16545471127172,0.784146893037673
Sunday 09-Feb-2020 07:00:00,2.17641771182412,2.01563652328374,3.20930602507223,0.803786837865772
Sunday 09-Feb-2020 08:00:00,2.2562531772823,2.09093935568545,3.3230919899077,0.832589991114813
Sunday 09-Feb-2020 09:00:00,2.35296412349845,2.12460649941602,3.44134048900205,0.864832890612015
Sunday 09-Feb-2020 10:00:00,2.50838888424657,2.22763563325866,3.67417396419845,0.929815640400726
Sunday 09-Feb-2020 11:00:00,2.89421508784372,2.50959565799596,4.2048209749487,1.05313073297198
Sunday 09-Feb-2020 12:00:00,2.92194104634215,2.55227506340831,4.28051964609867,1.04322559402284
Sunday 09-Feb-2020 13:00:00,3.04223194582965,2.65455570074427,4.43668357891017,1.08537461790922
Sunday 09-Feb-2020 14:00:00,2.96398055864146,2.71500283956862,4.40610487657908,1.13137107638784
Sunday 09-Feb-2020 15:00:00,3.02378148221453,2.7446770132519,4.48498231498428,1.1496628968845
Sunday 09-Feb-2020 16:00:00,3.18698147716646,2.98638176047412,4.82643896104485,1.22492280185166
Sunday 09-Feb-2020 17:00:00,2.89617143212232,2.66330903916338,4.34055804431422,1.01002100915071
Sunday 09-Feb-2020 18:00:00,2.95934426886839,2.73863447473846,4.43512233732326,1.0524592613907
Sunday 09-Feb-2020 19:00:00,3.12527288273361,2.92460254375633,4.73416028269369,1.15332659216353
Sunday 09-Feb-2020 20:00:00,2.81081694804199,2.60481770477823,4.20175285136259,0.992713986021171
Sunday 09-Feb-2020 21:00:00,2.81683744555691,2.53121043625793,4.16245801459477,1.00604681671089
Sunday 09-Feb-2020 22:00:00,2.83688955780037,2.53765107198868,4.18115447306428,1.02963534307125
Sunday 09-Feb-2020 23:00:00,2.60603534057884,2.28169520600905,3.79761452398415,0.938592837131909
